comparison	a1_status	pathway	NES	pval	FDR_joint	size	pass_FDR0.05	genome_wide_rank	n_sets_tested
baseline_B_vs_A	A1_excluded_main	TABULA_MURIS_SENIS_KIDNEY_PODOCYTE_AGEING	-2.50417750938653	3.69060932739806e-16	5.96494732540711e-14	193	TRUE	8	1293
baseline_B_vs_A	A1_excluded_main	REACTOME_INTEGRIN_SIGNALING	1.83994473236359	0.00270871326226238	0.0223976558981483	27	TRUE	154	1293
baseline_B_vs_A	A1_excluded_main	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	2.08207133179371	1.62872925503728e-05	0.000507247282877568	72	TRUE	41	1293
baseline_B_vs_A	A1_excluded_main	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	2.27510355437916	4.89320310963649e-12	7.02990180084443e-10	248	TRUE	9	1293
baseline_B_vs_A	A1_excluded_main	KARAISKOS2018_PODOCYTE_EXCLUSIVE	1.70930237214914	0.0104561739527137	0.0575312039185483	12	FALSE	235	1293
baseline_B_vs_A	A1_excluded_main	KARAISKOS2018_PODOCYTE_TOP50	2.41447864229244	1.03067766676015e-07	6.34602963390892e-06	49	TRUE	21	1293
ADR_B_vs_A	A1_excluded_main	TABULA_MURIS_SENIS_KIDNEY_PODOCYTE_AGEING	1.92803997052286	8.1432218653544e-07	9.48575303775067e-06	193	TRUE	111	1293
ADR_B_vs_A	A1_excluded_main	REACTOME_INTEGRIN_SIGNALING	2.02596136426626	0.000119706143191271	0.000910470842037135	27	TRUE	170	1293
ADR_B_vs_A	A1_excluded_main	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	2.16711199181922	1.84118401608385e-06	1.96748010974911e-05	72	TRUE	121	1293
ADR_B_vs_A	A1_excluded_main	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	2.1943140364644	4.12192805203489e-12	9.69027812960202e-11	248	TRUE	55	1293
ADR_B_vs_A	A1_excluded_main	KARAISKOS2018_PODOCYTE_EXCLUSIVE	-2.22041449258978	9.48027695116825e-06	9.2863621953489e-05	12	TRUE	132	1293
ADR_B_vs_A	A1_excluded_main	KARAISKOS2018_PODOCYTE_TOP50	-2.04381786595188	6.20792762953541e-05	0.000524630746731325	49	TRUE	153	1293
A_ADR_vs_Ctrl	A1_excluded_main	TABULA_MURIS_SENIS_KIDNEY_PODOCYTE_AGEING	-1.36174305061543	0.0125221371489309	0.104458860216566	193	FALSE	155	1293
A_ADR_vs_Ctrl	A1_excluded_main	REACTOME_INTEGRIN_SIGNALING	0.698993537676531	0.905144694533762	0.970695545706568	27	FALSE	1204	1293
A_ADR_vs_Ctrl	A1_excluded_main	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	1.29882949804924	0.0911764705882353	0.339744024410917	72	FALSE	347	1293
A_ADR_vs_Ctrl	A1_excluded_main	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1.66051039150661	0.000124426795731754	0.00459668133946164	248	TRUE	35	1293
A_ADR_vs_Ctrl	A1_excluded_main	KARAISKOS2018_PODOCYTE_EXCLUSIVE	-1.66657366994568	0.00989463408655566	0.0888455685688643	12	FALSE	144	1293
A_ADR_vs_Ctrl	A1_excluded_main	KARAISKOS2018_PODOCYTE_TOP50	-2.27752503448124	6.01613912459198e-07	4.86179243006089e-05	49	TRUE	16	1293
B_ADR_vs_Ctrl	A1_excluded_main	TABULA_MURIS_SENIS_KIDNEY_PODOCYTE_AGEING	2.05579229535058	4.10045279422101e-09	1.23299661928553e-07	193	TRUE	43	1293
B_ADR_vs_Ctrl	A1_excluded_main	REACTOME_INTEGRIN_SIGNALING	1.49901029670137	0.0426229508196721	0.201136771568745	27	FALSE	274	1293
B_ADR_vs_Ctrl	A1_excluded_main	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	1.67680458420365	0.00143825715235326	0.0135741866953696	72	TRUE	137	1293
B_ADR_vs_Ctrl	A1_excluded_main	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1.72759851304132	1.22215158669842e-05	0.00017755528107877	248	TRUE	89	1293
B_ADR_vs_Ctrl	A1_excluded_main	KARAISKOS2018_PODOCYTE_EXCLUSIVE	-2.23039961109772	1.89965843732134e-06	3.2319188940217e-05	12	TRUE	76	1293
B_ADR_vs_Ctrl	A1_excluded_main	KARAISKOS2018_PODOCYTE_TOP50	-2.70325974944541	1.75787215874132e-12	2.06629881932047e-10	49	TRUE	11	1293
ADR_B_vs_A	A1_included_sens	TABULA_MURIS_SENIS_KIDNEY_PODOCYTE_AGEING	-2.03913438399921	2.80508522115587e-08	1.09993341702294e-06	193	TRUE	33	1294
ADR_B_vs_A	A1_included_sens	REACTOME_INTEGRIN_SIGNALING	2.33202647526668	1.80576464839911e-06	4.86804053130927e-05	27	TRUE	48	1294
ADR_B_vs_A	A1_included_sens	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	2.37570740676497	1.42171759596542e-08	6.34380196268707e-07	73	TRUE	29	1294
ADR_B_vs_A	A1_included_sens	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	2.52987268249044	2.78663249675477e-19	9.01475612700168e-17	250	TRUE	4	1294
ADR_B_vs_A	A1_included_sens	KARAISKOS2018_PODOCYTE_EXCLUSIVE	-1.87153619992782	0.00328780653529448	0.0197880077054468	12	TRUE	215	1294
ADR_B_vs_A	A1_included_sens	KARAISKOS2018_PODOCYTE_TOP50	-1.86901450623848	0.000831520341917046	0.00705893731166982	49	TRUE	152	1294
A_ADR_vs_Ctrl	A1_included_sens	TABULA_MURIS_SENIS_KIDNEY_PODOCYTE_AGEING	2.15520079587661	2.84282333115255e-11	1.8393066952557e-08	193	TRUE	2	1294
A_ADR_vs_Ctrl	A1_included_sens	REACTOME_INTEGRIN_SIGNALING	-1.02652285022795	0.410876132930514	0.712699351222634	27	FALSE	746	1294
A_ADR_vs_Ctrl	A1_included_sens	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	-1.11663957706287	0.272727272727273	0.580615416280745	73	FALSE	607	1294
A_ADR_vs_Ctrl	A1_included_sens	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1.17615358847984	0.148357870894677	0.441322034339569	250	FALSE	435	1294
A_ADR_vs_Ctrl	A1_included_sens	KARAISKOS2018_PODOCYTE_EXCLUSIVE	-2.01972526844069	0.000837236305241709	0.0292806426752101	12	TRUE	37	1294
A_ADR_vs_Ctrl	A1_included_sens	KARAISKOS2018_PODOCYTE_TOP50	-2.27947280519906	1.31425119834733e-06	0.000154603731878314	49	TRUE	11	1294
